user_id,comment_text,date_created,num_likes,num_replies
1531359865,The bald truth,"""2024-11-28T08:25:25.000Z""",0,0
pfbid0Uu6cg662czipodg7zBQuFBE4HL6pL58i6BoDMjYFcBRcRqhKTWxJ3x7F8cLRZ7AYl,Happy Birthday 🎉,"""2024-11-13T14:49:29.000Z""",0,0
pfbid02ZrD8bgPMsZup3zFK5r4J4CdobnCJFNxf2nnd4tmFbKKYrw2KG7Y7g19JZgJT9ZLyl,Jm,"""2024-11-28T20:22:57.000Z""",0,0
pfbid06U5TKhvtxHjFgsy6S157HHYktHApTFFRYoA1JZK9HgZZ9KJVKDJAMEhZH1PjpXwkl,Eliza Puckette,"""2024-01-12T11:39:38.000Z""",0,0
pfbid02RDvDyFwo1jpkvKW5cd7z45eM2dxBdyMzH8g23pZeipHLx23XsMkRYFkmSKSqSEBDl,"2016-2024...
I can't call you because Verizon's cellular service isn't working right now.","""2024-01-11T21:47:40.000Z""",0,0
pfbid036bG6vxKAzQxDUsJVkrWAzp7YZzRXZrc6AsLrc5nQGLRUwc8UoJti2drLz2JzRYJl,Mike Butchart,"""2024-04-24T13:04:27.000Z""",0,0
pfbid0BizW7Z9exptwa2uRHaTK3CWkLom6vCCspmtZvHV7rDhGpdj7Nzas4KFMtuBNMiYRl,The below pictures of posts were posted right below the above Verizon ad and appeared to be part of it.  I have looked up the sender but no info.  Maybe a Verizon post to shut us up??????,"""2024-02-23T02:05:57.000Z""",0,0
100064755878330,Thank you both for donating!,"""2024-10-18T19:44:53.000Z""",0,0
pfbid028q8oGqDtdKgeyWDBPFeN3pUakRzRg5q5R3KWEskBwFfnfg6rX7te9PRuimPVk9HLl,HAPPY BIRTHDAY to all,"""2024-07-10T15:23:44.000Z""",0,0
1094782481,Happy Thanksgiving 🍁,"""2023-11-24T04:21:43.000Z""",0,0
pfbid0cYpPaHwEkS9NqKz3sAS1GJNp4eNkXsmnL4szGkqqfrBA7DNdFgTKYqeN83e45a5Ml,"DEBEMOS UNIRNOS PARA DEMANDAR A MI ME ROBARON EL TEL Y NO QUIEREN CUBRIR ,CUANDO UNO DE SUS AGENTES ME DESCONECTO!!!UNAMONOS VOY A LLEVARLOS A DEFENSOR DEL CONSUMIDOR!! UNAMONOS SOMOS MUCHOS LOS QUE NOS QUEDAMOS CALLADOS!!","""2024-03-30T22:24:17.000Z""",0,0
pfbid0xoovc2mYvAB6gkJgbGGCp8GrqPerVQMFVCnTqqp7yFwCKTaj9NRAKypojnDqBS8Sl,So deserving!!!!,"""2022-02-25T03:26:22.000Z""",0,0
pfbid0AuNoDC5vCBGiRTezQY1FVDiQ64ePejx9Kjy6aMX5e6tFBT9snLe3thM1GnHuWraZl,Alejandro Licon,"""2024-04-18T22:10:42.000Z""",0,0
pfbid09AFKJHZWgYNiQQzaRVn3RsUSMBmu6MZewHjJYdEA9hVPnGb8i1kLyCynpiDTwHmQl,"AT&T drilled their fiber right through my sewer line. Caused my home to flood ankle deep in sewage. Plumber Dug a 6’ hole in yard to fix sewage line. This happened January 3rd it’s now mid April. AT&T has not paid a dime and there is no resolution in sight. 4000$ of damage that I’m on the line for. They’ve sent me to their insurance purgatory which is Sedgwick ( who refuse to give me transcripts of my hundred or so phone calls and emails with them to give to my attorney). On one of my bi weekly phone calls with Sedgwick, they say “we’ll have some more information next week”. It’s been four months. I’ve made complaints to the FCC AND BBB. Commenting on here in hopes of fair resolution. My yards drainage has been damaged permanently as well as aesthetically. This will require much time and energy to repair.","""2024-04-09T18:46:17.000Z""",0,0
100000287285401,Haha 😂 laughable,"""2024-11-27T22:33:33.000Z""",0,0
pfbid02uudDchaTo3ay58Nc5jUceJboXdfCpeZkhGr9kqBd3kRBtL5MshnVobtRTrCqoNNDl,Jared is the best! Happy Anniversary to all!,"""2024-09-20T00:59:57.000Z""",0,0
pfbid02CzP1tXS3PtPWgKUtMeJZuUrG71VN3X8rq2MHYrJqqQXmA4N5y1jRiHrbj6gnMoUWl,Sane individuals leave AT&T because federal and state oversight is broken and/or corrupt leaving us to the mercy of less irresponsible telecommunications that still have severe shortfalls but are saints compared to the executives and managers at AT&T,"""2023-12-14T23:57:10.000Z""",0,0
pfbid02U9dYrCoZhZmsqVqPQc5Zg8xaLoLsUw5AaCv1ieJcJecau7XetEc9NeEQHAAyZrrgl,Kath de guzman,"""2024-04-22T03:27:25.000Z""",0,0
pfbid02SzghBy9icM3DDoAnhTMcYHeGK7VT7HhEETW7ipPYLVpQvqQG9sY6oS3dCvq31WAPl,"So proud of you, honey!","""2021-12-11T16:13:56.000Z""",0,0
pfbid02yhuFJFEnUcHAhUH8Em6FomtGmmxmsfLPfiWAkV3mLG3tqSYGGG7GmbbXVBpHmeujl,"A recently intercepted North Korean missile in Ukraine was found to contain newly produced electronics from XP Power (UK)

You are at best negligent and at worst complicit.","""2024-10-24T16:21:01.000Z""",0,0
pfbid02yhuFJFEnUcHAhUH8Em6FomtGmmxmsfLPfiWAkV3mLG3tqSYGGG7GmbbXVBpHmeujl,"A recently intercepted North Korean missile fired at civilians in Ukraine was found to contain newly produced electronics from XP Power (UK)

You are at best negligent and at worst complicit.","""2024-11-04T18:00:55.000Z""",0,0
pfbid0DpsTKjS92NoMrkyCwVycEMmReab1ePUFK7TRTSXSgmiWzsHsV4zNB1wovMh9Bppkl,Happy Birthday Samantha and guys!!!!! ♥️♥️♥️,"""2024-11-13T15:53:24.000Z""",0,0
pfbid02Z9h9aVNyT27MbrRoiP1PZqJfsmLF4KtkMJp7v4rPpauc8TVBD2JKxMusMPcpr3wkl,Love it 😍,"""2024-09-28T00:09:19.000Z""",0,0
pfbid034RUQfAVKtA43BKo3H2j9QNaqGj8iWXzWUFPthxU8SFa66uUYWStGfxDdx7ZHAcHsl,Kurt Blose definitely us! 🤣,"""2024-01-12T16:22:29.000Z""",0,0
pfbid06fsYfbSZDZQSz88xd1Hbn91GCCDpd4kR4ZquvwjvzT1YmM8oZne8EEVn9BAgdn4il,i need to talk to you plaes,"""2023-05-14T10:25:04.000Z""",0,0
pfbid0hpAoLBpCJxd35dRFUau7T59wwjdMf7a8Y4bT6gBc2dnNLfKpaqS2fn6h2r7r3ksdl,"worst services and n the world!!!! Waiting for solving unrealistic and unfair charges for one hour at 611.  Unbelieve and unfair.
AT&T creates the problem and did not solve it!!!","""2024-12-11T23:34:37.000Z""",0,0
pfbid0upGuKzVfjgTCJcY8c6PKS1qeWgYtdTXtvTphYMxJSVESR3EA3SNT4C5RcSufwW9dl,"Att is a horrible company that lies to their customers and increases rates by over 50%.my internet speed is not that fast either. Comcast, here I come!","""2023-11-28T22:47:15.000Z""",0,0
pfbid02u9BBNym67NJaiLQwqJxxWg5aeYXSRRAbUFR5EQe9duXcvcFQV9v64vdsrNR7AvLyl,Verizon is false advertising,"""2024-03-20T19:04:14.000Z""",0,0
pfbid032hmJA8R6HCCJsfdmYD1AX7AgsckdNd6UQeRLA4LrEiW1T4zJDkErbK5vxf55a4SDl,it’s been over a day now still no fios tv. they said would be fixed 12 hrs ago all because u outsource to india and the rep had me reset my networks and messed up my tvs.  Thanks verizon still waiting on answers.,"""2024-01-19T12:44:42.000Z""",0,0
pfbid0GNxayKDS41C4nRKAxkGf3WgEJ1C6rjRizdghMWnsM73yfMM1F53dZV8hhCj2ip4Jl,“Call me after 9 when I have unlimited friends and family minutes” 2001,"""2024-01-12T19:44:00.000Z""",0,0
pfbid02bmiLSbyFjjSE7rPbBbzpJSFXzxvJ8DhAMk31f76GwBLRKJAUkxHCwfo32E23uhr3l,Brianna Jenkins AND keep up with which one is which 🤣,"""2024-01-12T04:09:14.000Z""",0,0
pfbid02tgRJbKrJf8YZo5DtwmMtoEtzZop97MRXcpzwDsBjesxPQ9rFDToi3nnxATWJUXrBl,Love you sweetheart ❤️❤️❤️,"""2022-02-16T17:49:13.000Z""",0,0
100066479895779,"A Storm is Coming: The Hidden Collapse of an Industry and the Future of North Texas""
Imagine the storm of a lifetime—not one of thunder and rain, but of flashing lights, roaring sirens, and lives torn apart. Picture this: workers clinging to rooftops, their tools clattering to the ground as ICE vehicles swarm. A crew, gone in an instant. A contractor, vanished. A home, half-roofed and exposed to the sky, waiting helplessly for the rain to destroy everything beneath it.
This isn’t just a nightmare—it’s the looming reality for Texans as mass deportations promise to rip apart the foundation of an industry built on exploitation. What happens when 92% of your labor force is wiped out overnight? When unfinished homes sit exposed to ruin? When families, businesses, and entire communities are left stranded by policies that punish the powerless while letting the guilty walk free?
""Exposed: The Collapse of an Industry, a Community, and a Roof Over Texans’ Heads"" is not just an article; it’s a wake-up call. A chilling exploration of greed, broken systems, and the human cost of political theater. From the rooftops of North Texas to the corporations that profited from this chaos, this story uncovers the untold truth about a labor crisis years in the making—and the storm about to break.
If you think you’re safe, you’re wrong. This isn’t just about roofs. It’s about livelihoods, trust, and the very fabric of our communities.
The question isn’t whether the storm will come—it’s whether you’ll be ready when it does. Read the article that’s already making waves—and prepare to see the truth laid bare.
Click the link below to read more... it's not advertisement

https://www.ambassadorroofs.com/post/exposed-the-collapse-of-an-industry-a-community-and-a-roof-over-texans-heads","""2024-11-29T05:43:14.000Z""",0,0
pfbid02gDtKxUXNZmcsrDhjZWDPVj4JNK8eYrJYhwwFZFVy54op42e4TVkLJP4566rkDHQLl,1…..don’t use it,"""2024-07-03T16:32:29.000Z""",0,0
100004535499665,"May the almighty God manage and treat you and your generations, including all NPP supporters  like how Dr. Mahamudu Bawumia  managed Ghana's economy...
Say Amen 🙏 🙌.","""2024-11-28T11:28:33.000Z""",0,0
pfbid067DdCzmwdranunX9td1KJ3mosxARZMKrRkG2rnT1zvJvKdRYWusvfxuqUpfc9Uuvl,Happy Work Anniversary. I Love Working along side of you guys!,"""2024-07-19T17:28:24.000Z""",0,0
100050121670470,VISIONARY JDM✅️,"""2024-11-28T19:24:36.000Z""",0,0
pfbid041ELccjgeUCdUkqKEbMFu187yAx6jouBuF9tVR5ATWmbS3mi9wcDZsH1JtJgyNXEl,"Once you spend months getting the bill corrected and technical things resolved it’s decent service, until you want to do an upgrade then it’s just regret that you’re supporting this company in any way.","""2024-03-18T22:24:42.000Z""",0,0
pfbid0bsimxyP2EHy1u4rhpfCEzCzw1PvfQpiM43BzNGjbGsDZUA1QExVz1dR9JxJj4oGJl,Anna Lee haha,"""2024-01-12T00:45:12.000Z""",0,0
pfbid0eYMz1x5toQBh1L4qnrZ92mHf9qQLx8AKoJkpMSv8dH9AAphcbQ47AGw5qQgbQGtvl,Happy Birthday to you all!,"""2024-07-22T05:35:35.000Z""",0,0
1221701786,When will yall be doing the next FB live?,"""2024-07-10T16:48:41.000Z""",0,0
100050304677765,"For what,
He will never come back again.
Liar","""2024-11-28T20:03:03.000Z""",0,0
pfbid0iHN1eek5UMDc2bW95Pwzdk19q417Ev8ReAyeRhCXwJgXM9r8uhpP5PteTHxzmH8Xl,Stop installing unwanted apps with software updates!  The first thing I have to do after an update is hunt down whatever you forced on me...,"""2024-01-13T13:35:34.000Z""",0,0
pfbid034sTvLAUaziki3cW7C1dhBv5es3HuF9HWz51VXWJjgniydXsVWCf76aiJcrugmAzHl,"Really ? New Orleans City ! 5G, 15 Pro Max ! 150 dollars by month and this speed ?","""2024-01-14T23:39:56.000Z""",0,0
pfbid02ds3bJXqmKPBz3XjT2fASvaK5fUDuRWE5gseL9ZtwUppHVamA7wvg41okBYBDGGfPl,"At&T email account unlimited.... So i can sell this,,,Please inbox","""2023-01-07T09:09:15.000Z""",0,0
pfbid02jigupq4rYp3ENhESm29sYQxa1rfaDmAXTypCKs9Cnxzvz5TEDroJoRh1BiwXC3HZl,We were doing that 20 years ago. We would have one conversation via text and another conversation via AIM or Yahoo Messenger.,"""2024-01-13T15:14:21.000Z""",0,0
pfbid02P2MtrYR2gHp8JX2z5qpbCArU9br2grTdW3TB458BqWdaFDsVa6rZfqF2Zj3DbU6ql,Prayers  for a speedy recovery for all,"""2021-10-18T14:14:32.000Z""",0,0
pfbid02ESh1Qz646easGNPHwTDW9ACd5FTn4C1fpA1nu7u8wu3zmiCXHhWMpBgm7o3DFpj7l,"Get your stock out, word is spreading fast, drop this group","""2023-01-26T16:24:12.000Z""",0,0
pfbid027Skp6S6fWTvjSRWRW3g6ZTVTJBFV1fgyfn5s7PR7q3C1buQ1KQr5AZmqno9cFzuQl,To all !,"""2024-07-11T09:14:57.000Z""",0,0
pfbid0S8EMoZN18hqCFsnmwVs88S6BCTVJGzusSzzQNW3UR7iPCXHdSC9qBUM272MY7P2Rl,"NEVER JOKE WITH YOUR OPPORTUNITY
Because opportunity comes but once, the only way to succeed in life is through Baba adebayo , who helps people to make money without human blood or flesh and no side effects or repercussions ❌❌, WhatsApp him on +2348132144369he is a man of his words call Baba baba adebayo or add him on WhatsApp on (+234 8132144369) 
money stop nonsense and do not forget we have just entered another year again 2023 or do you want to live the life you live in 2022","""2023-06-13T21:18:59.000Z""",0,0
pfbid02W6zSCaDdM2e3D5Z9bD5UfbKLNdhcdL81RMVqCf8JV2wayBp3hT5mF4QFkfNE7M2zl,How far Verizon has come... I can't even get through the Chiefs/Ravens game without FIOS failing,"""2024-01-28T20:35:53.000Z""",0,0
1109365977,0,"""2024-01-17T18:41:11.000Z""",0,0
pfbid0NVnMhnMCKmpUvMxWoAyZyup4ptAMLoaYR1VKATy1PhKgUtoVfxQ4jKyzFTT3cf76l,"STOP ADVERTISING ON FOX NEWS!! If you continue, I will never use your services again!","""2023-05-16T00:12:15.000Z""",0,0
pfbid0NyXGNVh3yJuaj9RsPWyyGt3PtqhCR38uBLWTpjrce62BiueZ3BymPTUhpLcBsJWpl,https://youtu.be/vU2a23kXUjE,"""2023-02-01T02:33:24.000Z""",0,0
pfbid02uhcTWQZFg4xFYrPAUiZEfWmSusGoG36QGmsZYwhhrScoBjhhQP82kQTMzmy5Btwol,"Johnny, this guy's behaviour is unacceptable. If you had pulled a gun, would you have been treated the same way Johnny? He's been getting away with this for too long and needs to be held accountable. If his stories are true, why didn't he report the person to the police? Let's put an end to these false stories and vote for JDM on December 7th for the development of our country.","""2024-11-28T15:51:57.000Z""",0,0
pfbid0PYqAh5FDHXSCUPsMKbhHz4dmRLwQDshiazaSB8VNMyHPabyxSi6Mk1htDHCQXnoxl,I thought her well,"""2024-10-11T00:14:00.000Z""",0,0
100073859379180,Wow so nice Business That's great i like you,"""2024-08-08T06:21:02.000Z""",0,0
pfbid0yzcTmiFZneMKo53yZnkYLinQC41oPeG47m5ChSnDNuzGMszMJwWT27AMr1xZTgXBl,"AT&T service is slow to act, unhelpful. My business is suffering from an 8 day outage of internet service and business phone, fax and credit card system all not working. With only 21 customers affected by this outage, I do not think I am a priority for getting this resolved. They have no estimate on how long this outage will continue. Disappointed, frustrated and sorry I am doing business with AT&T.","""2024-10-31T12:35:18.000Z""",0,0
pfbid0afHCd1wHbKCbHjS3C7eZADHAkSL73HMLcPa8SuV7Vh3iSsWUXvYfEtNYPMFat3kkl,Cndjy t r,"""2024-01-06T00:16:50.000Z""",0,0
pfbid0bWrwrGE4uxsuTXaisA9ao78whA2vn3rFS5nwZYkicy9BHQijBfJoCYAtrA4z3ZTDl,Sarah Diprimio,"""2024-01-12T02:42:15.000Z""",0,0
pfbid05dG3msvY8fXucpM8AMRhSjyyC1E9kMRVGHpKwhGAzLKA84uTRq2tmXsFrjZdxcS6l,"Looking for a Forex/ Stock and Crypto trading? Contact Mrs Winifred Demetrius, group! They'll take great care of you from start to finish! Professional service, attentive to your needs, and very knowledgeable about the trading market! Mrs Winifred Demetrius, group will get the job done! perfectly, I invest $500 she help me made $6,000 within a week, for all your trading needs! contact Mrs Winifred Demetrius, via
Email: winifreddemetrius266@gmail.com
WhatsApp: +1(559) 697-3414","""2023-04-12T01:56:33.000Z""",0,0
pfbid04eudgY7vw9gxy7YKkRYnt923jWdYS13g8znCyupjfxE4Ar6gTwzR6bacYubKnxFcl,Those of us who have been doing this since 2004.,"""2024-01-12T16:15:31.000Z""",0,0
1792876465,"Remember when being ""in"" was the thing?","""2024-01-12T00:19:08.000Z""",0,0
pfbid02bL3oUycDa75bBtoHQ4qN4pWGjN1s5GbtpXiyhAtpmBWomn3mQSuJjN8pSY2Ee81gl,0,"""2024-01-18T22:53:31.000Z""",0,0
pfbid02YR6pHT2sPM823d4kVG4fyLjrKJqxhZBKWVKG7fknKTqBrXdJZ1z4v4Rr6L3xm4e2l,🤣🤣🤣 SPECTRUM IS WAYYY FASTER & CHEAPER  .,"""2023-08-07T22:43:34.000Z""",0,0
pfbid0dTZoUBUP9dNgecCnQb3J95Cj1zABX5wTePPZDf7aktSXUj3HVcFuuF121inkXew8l,Take care! ,"""2021-10-18T20:40:53.000Z""",0,0
pfbid0qMSt5fmoW586nCJ1b2mV4VHYV3sh9cSSoB1QN7zY6LBtcdRmvFQBccNUqEDtUmdEl,Yep,"""2024-03-29T02:17:14.000Z""",0,0
pfbid0C6WLXUqFrRE2W55SyUFjuSU2tQxn2p58u6xG6rde9WoP2QoWrnTzUUQ75LirLgxil,Peace,"""2024-12-05T14:12:52.000Z""",0,0
100008080237705,John Mahama,"""2024-11-28T16:55:02.000Z""",0,0
pfbid023ZM3z8KqMWpJW9DoZthYkkcHUPfB6jVHRYXx7o4ru6PXztyh87QnRfvhfKfDCo59l,This company does not tell the truth and does not stand behind thier products.  Save your self time and money and shop elsewhere.,"""2024-02-04T04:15:42.000Z""",0,0
61553498957151,"Sounds like there are a lot of people with the same experience as me. Customer service tells you ""about"" what your bill will be after your ""credits"", but it takes up to 3 months. Then your bill is triple or double that, even after activation fees, more fees, and customer service just gives you the run around, since it is a screwed up credit system which is what seems to get them out of fair consumer services. 

I am stuck in a 3 year contract with a bill double what I was told in the store and multiple times on the phone after my first bills were triple that. 

Go here and share your story and to keep other people from getting into their contracts and if there is enough of us, there will be legal action we can take.
https://www.facebook.com/profile.php?id=61553498957151&mibextid=ZbWKwL","""2023-11-22T18:30:30.000Z""",0,0
pfbid0q1gNMkXVdHjSuSaoExJYtQT1yBG2tEmFcB69kMK8aDeXsQ2Yqm9RPHPNnFLRvZWTl,Love it,"""2024-05-17T22:15:36.000Z""",0,0
pfbid0BizW7Z9exptwa2uRHaTK3CWkLom6vCCspmtZvHV7rDhGpdj7Nzas4KFMtuBNMiYRl,Give me back my phone,"""2024-01-17T21:26:19.000Z""",0,0
100002077784714,Angela Peterson 100% us 😂,"""2024-01-11T23:52:33.000Z""",0,0
pfbid022WQbpGphAHj2GNK19owCdFJJK2eHG49TVL5hTHaK2htDvBuGpv8g7pdkmmKXLLapl,Alexis Rizzo Bondio Maggie James,"""2024-01-12T16:11:20.000Z""",0,0
pfbid031TgjWNHqZCS4q166ftcMfYFgdvYeu85ADYx9NU8Y6unLz414FU16h1Yirh4Tkvq6l,"2020🙂
2021😷💉
2022😷💉💉
2023💀
2024: can you hear me now?","""2024-01-12T07:22:35.000Z""",0,0
1363782034,"AT&T - I bought the new 15 and it’s been in a week- I have spent 6hrs at your store in cool springs TN ( franklin) 
They can’t help-
Public - do not buy this  product from AT&T !!!","""2023-10-31T18:37:45.000Z""",0,0
pfbid0syo3f9zJjffzD8BwH81f3eY5M12UCQKNZvky4TcsGzaG7yyrdLAiqqJ1hadVCoyxl,"Small business owners beware of AT&T business. We have been an AT&T customer for over 20 years. When we went to renew they quoted us a price with our own equipment that we own and a price using their equipment that we would need to purchase. The monthly rate for using our own equipment was twice as much as purchasing theirs. We did not renew. Our next bill came and it was over $2000 FOR ONE MONTH. We have 5 lines and internet. Under contract our bill was under $300. When I called they left me on hold for over an hour. Then I spent the next hour haggling with customer service agent that spoke very little English and we had a bad connection!!!! We finally came to an agreement to extend for one year. This was two months ago and they have not adjusted the pricing on our bill. 
I hope other small business owners read this. I have spent the last two months trying to work with AT&T with no luck.","""2023-07-12T15:19:11.000Z""",0,0
pfbid02kxf96PSLLuFPJKGp9HQoNdJ36vyrRpAEUAKXnByRfHQksc3PhtqttSwtdm3eAb1Gl,1998: Call me *after 9pm,"""2024-01-11T21:56:47.000Z""",0,0
100004709924278,Put NewsMax!! back on Direct TV 📺,"""2023-02-05T00:01:39.000Z""",0,0
pfbid02hzKpTp75DMNBwBwFvqMsd5FHQxB2UfDSamWqMGhvt7wCPMH31ZgPaQfVLRaPf2Fxl,reliable #CrosswordPuzzleDay,"""2023-07-12T20:50:00.000Z""",0,0
pfbid0Gnz7BuFrHxp5BV3gB5GQZXVdmTLLYEnaKBoxeXWr6zZAC3gVHEdX3fU3RgtQN7UFl,It was a fun time!,"""2024-10-20T17:03:06.000Z""",0,0
pfbid0yG273SGMtM4TcJsG8rHLewkBjKJGrgUmXmC4fD4oG6Emro7m9D5kTdSYSoAa2yLGl,Social media does not win elections. The work dey the ground.,"""2024-11-28T14:51:27.000Z""",0,0
pfbid038N3qS7WX7qwtVBY5hJSk4bCdNP7fZrm8xqtWECKm96m1qmhsMf5h4PoQEiSdcG2Tl,Let give him some chance,"""2024-11-28T08:58:04.000Z""",0,0
506193729,"Verizon advertises its phone as free with a new line or new customer….apparently it’s not and they’re just using word play smh...

Be careful of those “free phone” advertisements! They are saying it’s free, but it’s not! Gotta love how the put “free phone” in quotes themselves 😂","""2024-02-09T19:48:52.000Z""",0,0
pfbid033ri8P8RqXk23EBa1GWpGKG6YwDB9JdcpcnVTsp3LbF3QsYZc3uxbFkxsEdibvaarl,Kristin Marie 😂,"""2024-01-12T02:24:02.000Z""",0,0
100061759943458,Super,"""2022-11-30T12:56:51.000Z""",0,0
pfbid023dw64e2NLt52a8t4Fc2Qg4uLBHQf4Qwnukdv6iGuVmhiMJosxb2DqWirvKNC4J8kl,AT&T Business Why don't you have a regular AT&T Facebook page?,"""2024-01-25T20:53:55.000Z""",0,0
pfbid02qhRyfXzPxhPru4g1bfLcCZVGQ9XjEzzMoCPxiZbmvq9TtgvVENvRDfdVEjKF9cqml,Sully,"""2024-08-26T16:15:41.000Z""",0,0
pfbid029erqZQ3QKn2xPq3HNKB34ErFyTwQh4LbnQE7QZNTMFPGchXdEDqFK5Wjh9tw8cjMl,"Who else read this like the Kim Possible theme song at 1st and then thought, no it's ""Call me , beep me""😂😂?","""2024-01-12T00:53:24.000Z""",0,0
100058263423343,"2008: Special offer only available with new line activation. 

2024: Special offer only available with new line activation.","""2024-01-12T00:31:21.000Z""",0,0
pfbid02jkyxJKZDt4LRjFXvZ77jkYEgsXWWv7F8vh4jwrgypWvfg6mj7PA7GR9aJYM2cnnnl,"AT&T Business IS THE ABSOLUTE WORST! Warning to consumers: DO NOT DO ANYTHING OVER THE PHONE. THEY WILL SCAM YOU.

Back in October, I had called about some questions I had with my account. I was talked into getting 2 new phones- I would trade in my iPhone 12 for an iPhone 15Pro and because my husbands phone had cracked, we were getting an iPhone 13 for him for $0.99. The first thing that happened, the sales guy never did something on the ATT end for my trade in. I spent literal hours on the phone with ATT multiple times and FINALLY was able to get my phone traded in. However, for my husbands phone we were being charged $17.50 instead of the $0.05/ month (the $0.99 divided into monthly costs). I called a few times about it and each time I was told that yes, that is the promotion and I had to wait 3 billing cycles for the account to catch up to the $0.05/month instead of the $17.50/month. So on the third billing cycle it wasn’t fixed. I called and they told me because it had been three billing cycles they couldn’t remove it. The person I spoke with requested a $630 credit for the iPhone 13 (which is what I would be charged over the course of the installment payments), because they can’t remove the $17.50/ month off of my bill. It was approved while I was on the phone with her. She had told me that it would hit my account in 24 hours. 

I have been a customer for years. This is the messiest customer service experience I’ve ever had. I have NEVER had such a large business lie to me continuously and continuously mess up my account. The phone calls are all recorded, there needs to be an investigation. I will be filing a complaint with the FTC. I have been patient and understanding, but I’m done. This is not how paying customers, should be treated.

Here is the hilarious response from AT&T Business. Save yourself the headache and go with Verizon. 

“Nichole, I had my team look into your husband's line concerns. Here are the findings, They did not put his line on the 2-year commitment which would have been 99 cents for the device, but they did not inform you that if you were on that then your rate plan for the line would have jumped from $30 to $55 for the 2 years and that would have been a total of an extra 25 dollars for 24 months and a total of $600.00. They put his line on the installment plan for $17.50 for the 36 months for the device and the plan stays the same at $30, so he is paying a total of $630 we can give the difference of 30 dollars as a credit. Please let me know if you have any other questions. -Lisa”","""2024-01-05T21:45:50.000Z""",0,0
pfbid0NyXGNVh3yJuaj9RsPWyyGt3PtqhCR38uBLWTpjrce62BiueZ3BymPTUhpLcBsJWpl,https://youtu.be/vU2a23kXUjE,"""2023-02-01T02:32:58.000Z""",0,0
pfbid0dDG3ksF1NbaCthwuZfx1tAuzycuhay6nRzvpcb9qZY8uyKnaJAwHJVTaXdrCBFb5l,Well done!!,"""2024-07-31T01:41:21.000Z""",0,0
pfbid02EC4E7pxFhDUyLurAb4yoj8QrjvhcWq5BG5ETmrBMiT1pF8QahzJxyf3VbsJAZTPtl,JM Cometh #8,"""2024-12-01T09:15:28.000Z""",0,0
pfbid02DGsUh8Q1aXmaD55VT2QDJ4H3ts3boYqptH4akVxmYwLEamSe1kofDFoF4uQFdeksl,Sure did!!!!👍🇺🇲,"""2024-11-06T00:16:04.000Z""",0,0
pfbid037Ss7SebNqxSiUtT9Y7DMZBZAB5AjagNkis5tgWBh6K6rsDU9NR4goCDA6UJBwS81l,0,"""2024-11-11T13:35:41.000Z""",0,0
pfbid02MWLWsxTaa9vkSmmhaNuJYu8cnVqik3okHTXvQJ8BSZqYtHJxoqCjFgaiSGyTXb9wl,"Go with Boost Infinity $25 month or AT&T unlimited talk, text, data, with 2 Google 8 phones $120 month where Verizon is charging me $183","""2024-01-24T01:12:47.000Z""",0,0
100034081449711,0,"""2024-01-12T15:30:22.000Z""",0,0
pfbid024sMfrRG5LVLKhVcVbXfL4LjVpaZktygzE8M1GV24KB7oPVpPnd58q3k5nPioZ7v9l,5 G means 5% chance gonna work! Never seen 5 G at anytime,"""2024-01-15T16:51:49.000Z""",0,0
pfbid02foQCvdUS3C8LysS3WLQX3UtYR6ykf16Fm2uhe6zTPCi68uivdF5nstVhbxVivLgl,The newest member should find someone to fix my yard that your contractors damaged,"""2023-05-31T10:50:57.000Z""",0,0
pfbid02Lq8ZtS9b8NF8uReQBpTdZC5PNF3SUYs3MPwHLg7njoR3wAjv1Gzjr7uy5aJpN8Szl,Ok lol I live in Warren Ohio,"""2024-08-02T15:47:22.000Z""",0,0
pfbid0DpsTKjS92NoMrkyCwVycEMmReab1ePUFK7TRTSXSgmiWzsHsV4zNB1wovMh9Bppkl,♥️♥️♥️,"""2024-09-19T15:46:30.000Z""",0,0
pfbid0DpsTKjS92NoMrkyCwVycEMmReab1ePUFK7TRTSXSgmiWzsHsV4zNB1wovMh9Bppkl,0,"""2024-07-10T17:31:07.000Z""",0,0
pfbid0FXhtm9UBCNcebB6szTt5QS4rXKzzqogtdg96wEmLaHn82e32o6674fb8pEfDv5Dpl,Can’t wait to get my 100 dollar claim after you guys took much more than that from me every month upcharging my account. Can prove it too by 2 other friends having the same plan I had and then paying $40 less each month. And I had my phone already paid off lmao Embarrassing to get caught being slimy,"""2024-01-12T14:40:22.000Z""",0,0
pfbid0SqQKgjFwHpiKAVdCiM9VxgxnPzcY7dkxEBufxrThcmbzRMjT1fpdsyKxrPjhgprXl,👏🏾,"""2022-12-05T21:29:38.000Z""",0,0
pfbid0indaEy1gGttWxvhZLT69payFExhNunsHkXe1yprM4NMp8j4CRtSdzjdXVRzo3jxVl,Iv been trying to get my business cellular account billing corrected since October2023.  Today the “loyalty department” tells me since the problem is over 30 days they cannot make any further corrections.  Iv been calling every month since October.  So much for loyalty for 33 year customer.,"""2024-03-11T21:50:46.000Z""",0,0
100022584425213,Top fan! 😆,"""2023-11-02T13:49:45.000Z""",0,0
